datetime,open,high,low,close,volume,total_turnover,open_interest
2020-01-02 09:05:00,111490.0,111760.0,111150.0,111670.0,19126.0,2132788590.0,136216.0
2020-01-02 09:10:00,111670.0,111870.0,111510.0,111720.0,9582.0,1070195220.0,136632.0
2020-01-02 09:15:00,111720.0,111830.0,111540.0,111560.0,7078.0,790252780.0,136829.0
2020-01-02 09:20:00,111560.0,111660.0,111510.0,111630.0,5918.0,660282650.0,137249.0
2020-01-02 09:25:00,111630.0,111700.0,111400.0,111660.0,7714.0,860546020.0,137663.0
2020-01-02 09:30:00,111670.0,111770.0,111610.0,111740.0,5342.0,596630720.0,137656.0
2020-01-02 09:35:00,111740.0,111950.0,111720.0,111780.0,7056.0,789202640.0,137957.0
2020-01-02 09:40:00,111780.0,112050.0,111720.0,111980.0,6944.0,777069350.0,138365.0
2020-01-02 09:45:00,111980.0,112020.0,111830.0,111920.0,4545.0,508690619.99999905,138339.0
2020-01-02 09:50:00,111920.0,111930.0,111710.0,111740.0,4410.0,493099540.00000095,137953.0
2020-01-02 09:55:00,111740.0,111860.0,111670.0,111840.0,3698.0,413324880.0,137519.0
2020-01-02 10:00:00,111840.0,111950.0,111770.0,111890.0,3645.0,407758310.0,137454.0
2020-01-02 10:05:00,111890.0,111890.0,111630.0,111640.0,5283.0,590221260.0000019,137955.0
2020-01-02 10:10:00,111630.0,111710.0,111410.0,111520.0,8376.0,934552899.9999981,138136.0
2020-01-02 10:15:00,111520.0,111520.0,111270.0,111390.0,9057.0,1008874930.0,138803.0
2020-01-02 10:35:00,111400.0,111590.0,111360.0,111520.0,7220.0,805030470.0,139349.0
2020-01-02 10:40:00,111530.0,111580.0,111440.0,111540.0,4668.0,520526649.9999981,139642.0
2020-01-02 10:45:00,111540.0,111540.0,111400.0,111450.0,3513.0,391568430.0000038,139770.0
2020-01-02 10:50:00,111440.0,111530.0,111370.0,111480.0,11910.0,1327434009.999998,140443.0
2020-01-02 10:55:00,111480.0,111480.0,110930.0,111080.0,17075.0,1898097890.0,140431.0
2020-01-02 11:00:00,111090.0,111230.0,110600.0,110660.0,20141.0,2232468760.0,141834.0
2020-01-02 11:05:00,110670.0,110740.0,110530.0,110670.0,11843.0,1310198170.0,143293.0
2020-01-02 11:10:00,110670.0,110790.0,110220.0,110350.0,11716.0,1295172670.0,144512.0
2020-01-02 11:15:00,110340.0,110430.0,110150.0,110290.0,15051.0,1659994470.0,146452.0
2020-01-02 11:20:00,110300.0,110450.0,110190.0,110400.0,8603.0,949214930.0000038,146840.0
2020-01-02 11:25:00,110410.0,110590.0,110410.0,110490.0,10589.0,1170277929.9999962,146818.0
2020-01-02 11:30:00,110500.0,110580.0,110390.0,110410.0,11848.0,1309351720.0,146401.0
2020-01-02 13:35:00,110410.0,110520.0,109820.0,110460.0,18640.0,2053390140.0,147613.0
2020-01-02 13:40:00,110450.0,110690.0,110430.0,110570.0,19323.0,2136625390.0,147275.0
2020-01-02 13:45:00,110580.0,110670.0,110570.0,110640.0,16074.0,1778145270.0,147624.0
2020-01-02 13:50:00,110640.0,110880.0,110620.0,110870.0,16642.0,1843074630.0,147376.0
2020-01-02 13:55:00,110870.0,111030.0,110860.0,110920.0,17992.0,1996298510.0,147028.0
2020-01-02 14:00:00,110930.0,111130.0,110870.0,111080.0,17594.0,1952187180.0,147037.0
2020-01-02 14:05:00,111080.0,111200.0,110980.0,111170.0,12490.0,1387206430.0,147492.0
2020-01-02 14:10:00,111180.0,111350.0,111100.0,111320.0,9050.0,1006548020.0,147123.0
2020-01-02 14:15:00,111330.0,111400.0,111250.0,111260.0,7356.0,818922370.0,147267.0
2020-01-02 14:20:00,111260.0,111330.0,111180.0,111200.0,9215.0,1025074850.0,147384.0
2020-01-02 14:25:00,111190.0,111290.0,111110.0,111250.0,12134.0,1349403020.0,147137.0
2020-01-02 14:30:00,111260.0,111480.0,111260.0,111300.0,7785.0,867037520.0,147189.0
2020-01-02 14:35:00,111310.0,111390.0,111250.0,111310.0,4014.0,446891570.0,147065.0
2020-01-02 14:40:00,111300.0,111370.0,111190.0,111230.0,10157.0,1130073650.0,147207.0
2020-01-02 14:45:00,111220.0,111250.0,110940.0,111060.0,9649.0,1071461760.0000076,145710.0
2020-01-02 14:50:00,111060.0,111090.0,111000.0,111050.0,3594.0,399099119.9999924,145397.0
2020-01-02 14:55:00,111040.0,111050.0,110920.0,111010.0,5103.0,566389580.0,144601.0
2020-01-02 15:00:00,111010.0,111380.0,111010.0,111310.0,12683.0,1411399849.9999924,141670.0
2020-01-03 09:05:00,111710.0,111900.0,111600.0,111810.0,13452.0,1503490290.0,144423.0
2020-01-03 09:10:00,111810.0,111870.0,111660.0,111670.0,8859.0,990288330.0,144485.0
2020-01-03 09:15:00,111660.0,111780.0,111630.0,111630.0,4514.0,504231040.0,144385.0
2020-01-03 09:20:00,111620.0,111620.0,111490.0,111560.0,7362.0,821279900.0,144090.0
2020-01-03 09:25:00,111560.0,111650.0,111500.0,111580.0,3914.0,436692230.0,144123.0
2020-01-03 09:30:00,111570.0,111570.0,111350.0,111360.0,6521.0,726508760.0,144241.0
2020-01-03 09:35:00,111360.0,111360.0,111110.0,111180.0,10298.0,1145400590.0,143711.0
