datetime,open,high,low,close,volume,total_turnover,open_interest
2020-01-02 09:05:00,12560.0,12595.0,12540.0,12580.0,5760.0,405882525.0,119062.0
2020-01-02 09:10:00,12580.0,12595.0,12580.0,12585.0,1547.0,109103175.0,119170.0
2020-01-02 09:15:00,12585.0,12605.0,12580.0,12600.0,1170.0,82577575.0,119397.0
2020-01-02 09:20:00,12605.0,12620.0,12595.0,12620.0,1498.0,105802600.0,119305.0
2020-01-02 09:25:00,12620.0,12625.0,12595.0,12600.0,1929.0,136287225.0,119183.0
2020-01-02 09:30:00,12600.0,12605.0,12595.0,12595.0,746.0,52663850.0,119037.0
2020-01-02 09:35:00,12595.0,12595.0,12585.0,12590.0,952.0,67162975.0,118720.0
2020-01-02 09:40:00,12590.0,12605.0,12585.0,12600.0,1198.0,84557750.0,118725.0
2020-01-02 09:45:00,12600.0,12605.0,12595.0,12605.0,751.0,53024650.0,118617.0
2020-01-02 09:50:00,12605.0,12605.0,12595.0,12595.0,218.0,15389075.0,118542.0
2020-01-02 09:55:00,12595.0,12600.0,12595.0,12600.0,132.0,9317775.0,118539.0
2020-01-02 10:00:00,12600.0,12600.0,12595.0,12595.0,127.0,8963250.0,118506.0
2020-01-02 10:05:00,12595.0,12605.0,12585.0,12605.0,1078.0,76078525.0,118477.0
2020-01-02 10:10:00,12605.0,12620.0,12600.0,12615.0,1172.0,82817500.0,118546.0
2020-01-02 10:15:00,12615.0,12625.0,12610.0,12610.0,1707.0,120669875.0,118323.0
2020-01-02 10:35:00,12610.0,12620.0,12605.0,12610.0,1715.0,121171775.0,118490.0
2020-01-02 10:40:00,12610.0,12615.0,12605.0,12610.0,806.0,56947325.0,118425.0
2020-01-02 10:45:00,12605.0,12615.0,12605.0,12610.0,517.0,36527475.0,118459.0
2020-01-02 10:50:00,12610.0,12610.0,12600.0,12610.0,539.0,38070600.0,118455.0
2020-01-02 10:55:00,12610.0,12610.0,12600.0,12605.0,601.0,42447275.0,118275.0
2020-01-02 11:00:00,12605.0,12610.0,12600.0,12605.0,672.0,47457675.0,118161.0
2020-01-02 11:05:00,12605.0,12605.0,12595.0,12600.0,741.0,52321725.0,117994.0
2020-01-02 11:10:00,12600.0,12600.0,12595.0,12600.0,242.0,17080324.99999976,117958.0
2020-01-02 11:15:00,12600.0,12600.0,12590.0,12590.0,620.0,43756775.00000048,117818.0
2020-01-02 11:20:00,12590.0,12600.0,12590.0,12595.0,616.0,43477175.0,117728.0
2020-01-02 11:25:00,12595.0,12600.0,12595.0,12595.0,327.0,23079149.99999976,117497.0
2020-01-02 11:30:00,12595.0,12600.0,12590.0,12590.0,613.0,43260600.0,117391.0
2020-01-02 13:35:00,12595.0,12595.0,12580.0,12580.0,1390.0,98059775.0,117372.0
2020-01-02 13:40:00,12580.0,12590.0,12580.0,12585.0,705.0,49720925.0,117242.0
2020-01-02 13:45:00,12585.0,12590.0,12580.0,12585.0,183.0,12905200.0,117148.0
2020-01-02 13:50:00,12580.0,12585.0,12580.0,12580.0,232.0,16360750.0,117091.0
2020-01-02 13:55:00,12580.0,12590.0,12580.0,12585.0,389.0,27431675.0,116927.0
2020-01-02 14:00:00,12585.0,12590.0,12580.0,12580.0,422.0,29760625.0,116780.0
2020-01-02 14:05:00,12580.0,12585.0,12580.0,12580.0,234.0,16499625.0,116748.0
2020-01-02 14:10:00,12580.0,12585.0,12580.0,12580.0,225.0,15864925.0,116795.0
